,Gene,CCPhase,CCReactome,Ensembl Human,Ensembl Mouse,Entrez,count pubmed,Length,name,symbol,map_location,alias,other_names,chr,start,end,strand,summary,kegg,reactome,wikipathways
1,Vegfa,,0.0,ENSG00000112715,ENSMUSG00000023951,7422,4847.0,16303.0,vascular endothelial growth factor A,VEGFA,6p21.1,"['MVCD1', 'VEGF', 'VPF']","['vascular endothelial growth factor A', 'vascular endothelial growth factor A121', 'vascular endothelial growth factor A165', 'vascular permeability factor']",6,43737921.0,43754224.0,1.0,"This gene is a member of the PDGF/VEGF growth factor family. It encodes a heparin-binding protein, which exists as a disulfide-linked homodimer. This growth factor induces proliferation and migration of vascular endothelial cells, and is essential for both physiological and pathological angiogenesis. Disruption of this gene in mice resulted in abnormal embryonic blood vessel formation. This gene is upregulated in many known tumors and its expression is correlated with tumor stage and progression. Elevated levels of this protein are found in patients with POEMS syndrome, also known as Crow-Fukase syndrome. Allelic variants of this gene have been associated with microvascular complications of diabetes 1 (MVCD1) and atherosclerosis. Alternatively spliced transcript variants encoding different isoforms have been described. There is also evidence for alternative translation initiation from upstream non-AUG (CUG) codons resulting in additional isoforms. A recent study showed that a C-terminally extended isoform is produced by use of an alternative in-frame translation termination codon via a stop codon readthrough mechanism, and that this isoform is antiangiogenic. Expression of some isoforms derived from the AUG start codon is regulated by a small upstream open reading frame, which is located within an internal ribosome entry site. The levels of VEGF are increased during infection with severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), thus promoting inflammation by facilitating recruitment of inflammatory cells, and by increasing the level of angiopoietin II (Ang II), one of two products of the SARS-CoV-2 binding target, angiotensin-converting enzyme 2 (ACE2). In turn, Ang II facilitates the elevation of VEGF, thus forming a vicious cycle in the release of inflammatory cytokines. [provided by RefSeq, Jun 2020].",21.0,32.0,33.0
2,Vegfb,,0.0,ENSG00000173511,ENSMUSG00000024962,7423,48.0,4249.0,vascular endothelial growth factor B,VEGFB,11q13.1,"['VEGFL', 'VRF']","['VEGF-related factor', 'vascular endothelial growth factor B']",11,64002010.0,64006259.0,1.0,"This gene encodes a member of the PDGF (platelet-derived growth factor)/VEGF (vascular endothelial growth factor) family. The VEGF family members regulate the formation of blood vessels and are involved in endothelial cell physiology. This member is a ligand for VEGFR-1 (vascular endothelial growth factor receptor 1) and NRP-1 (neuropilin-1). Studies in mice showed that this gene was co-expressed with nuclear-encoded mitochondrial genes and the encoded protein specifically controlled endothelial uptake of fatty acids. Alternatively spliced transcript variants encoding distinct isoforms have been identified. [provided by RefSeq, Sep 2011].",9.0,9.0,5.0
3,Vegfc,,0.0,ENSG00000150630,ENSMUSG00000031520,7424,449.0,109192.0,vascular endothelial growth factor C,VEGFC,4q34.3,"['Flt4-L', 'LMPH1D', 'LMPHM4', 'VRP']","['FLT4 ligand DHM', 'vascular endothelial growth factor C', 'vascular endothelial growth factor-related protein']",4,177604689.0,177713881.0,-1.0,"The protein encoded by this gene is a member of the platelet-derived growth factor/vascular endothelial growth factor (PDGF/VEGF) family. The encoded protein promotes angiogenesis and endothelial cell growth, and can also affect the permeability of blood vessels. The proprotein is further cleaved into a fully processed form that can bind and activate VEGFR-2 and VEGFR-3 receptors. [provided by RefSeq, Apr 2014].",10.0,9.0,5.0
4,Vegfd,,0.0,ENSG00000165197,ENSMUSG00000031380,2277,131.0,38785.0,vascular endothelial growth factor D,VEGFD,Xp22.2,"['FIGF', 'VEGF-D']","['c-fos induced growth factor (vascular endothelial growth factor D)', 'vascular endothelial growth factor D']",X,15363713.0,15402498.0,-1.0,"The protein encoded by this gene is a member of the platelet-derived growth factor/vascular endothelial growth factor (PDGF/VEGF) family and is active in angiogenesis, lymphangiogenesis, and endothelial cell growth. This secreted protein undergoes a complex proteolytic maturation, generating multiple processed forms which bind and activate VEGFR-2 and VEGFR-3 receptors. This protein is structurally and functionally similar to vascular endothelial growth factor C. Read-through transcription has been observed between this locus and the upstream PIR (GeneID 8544) locus. [provided by RefSeq, Feb 2011].",10.0,9.0,3.0
5,Angpt1,,0.0,ENSG00000154188,ENSMUSG00000022309,284,270.0,248562.0,angiopoietin 1,ANGPT1,8q23.1,"['AGP1', 'AGPT', 'ANG1', 'HAE5']","['ANG-1', 'angiopoietin-1']",8,108261721.0,108510283.0,-1.0,"This gene encodes a secreted glycoprotein that belongs to the angiopoietin family. Members of this family play important roles in vascular development and angiogenesis. All angiopoietins bind with similar affinity to an endothelial cell-specific tyrosine-protein kinase receptor. The protein encoded by this gene is a secreted glycoprotein that activates the receptor by inducing its tyrosine phosphorylation. It plays a critical role in mediating reciprocal interactions between the endothelium and surrounding matrix and mesenchyme and inhibits endothelial permeability. The protein also contributes to blood vessel maturation and stability, and may be involved in early development of the heart. Mutations in this gene are associated with hereditary angioedema. [provided by RefSeq, Aug 2020].",6.0,10.0,5.0
6,Angpt2,,0.0,ENSG00000091879,ENSMUSG00000031465,285,435.0,63758.0,angiopoietin 2,ANGPT2,8p23.1,"['AGPT2', 'ANG2', 'LMPHM10']","['Tie2-ligand', 'angiopoietin-2', 'angiopoietin-2B', 'angiopoietin-2a']",8,6357172.0,6420930.0,-1.0,"This gene belongs to the angiopoietin family of growth factors. The protein encoded by this gene is an antagonist of angiopoietin 1, and both angiopoietin 1 and angiopoietin 2 are ligands for the endothelial TEK receptor tyrosine kinase. Angiopoietin 2 is upregulated in multiple inflammatory diseases and is implicated in the direct control of inflammation-related signaling pathways. The encoded protein affects angiogenesis during embryogenesis and tumorigenesis, disrupts the vascular remodeling ability of angiopoietin 1, and may induce endothelial cell apoptosis. This gene serves a prognostic biomarker for acute respiratory distress syndrome. [provided by RefSeq, Aug 2020].",6.0,3.0,5.0
7,Flt1,,0.0,ENSG00000102755,ENSMUSG00000029648,2321,666.0,194776.0,fms related receptor tyrosine kinase 1,FLT1,13q12.3,"['FLT', 'FLT-1', 'VEGFR-1', 'VEGFR1']","['fms related tyrosine kinase 1', 'fms-like tyrosine kinase 1', 'fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor)', 'tyrosine-protein kinase FRT', 'tyrosine-protein kinase receptor FLT', 'vascular endothelial growth factor receptor 1', 'vascular permeability factor receptor']",13,28874489.0,29069265.0,-1.0,"This gene encodes a member of the vascular endothelial growth factor receptor (VEGFR) family. VEGFR family members are receptor tyrosine kinases (RTKs) which contain an extracellular ligand-binding region with seven immunoglobulin (Ig)-like domains, a transmembrane segment, and a tyrosine kinase (TK) domain within the cytoplasmic domain. This protein binds to VEGFR-A, VEGFR-B and placental growth factor and plays an important role in angiogenesis and vasculogenesis. Expression of this receptor is found in vascular endothelial cells, placental trophoblast cells and peripheral blood monocytes. Multiple transcript variants encoding different isoforms have been found for this gene. Isoforms include a full-length transmembrane receptor isoform and shortened, soluble isoforms. The soluble isoforms are associated with the onset of pre-eclampsia.[provided by RefSeq, May 2009].",9.0,6.0,10.0
8,Sema3a,,0.0,ENSG00000075213,ENSMUSG00000028883,10371,144.0,536947.0,semaphorin 3A,SEMA3A,7q21.11,"['COLL1', 'HH16', 'Hsema-I', 'Hsema-III', 'SEMA1', 'SEMAD', 'SEMAIII', 'SEMAL', 'SemD', 'coll-1']","['collapsin 1', 'sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A', 'semaphorin D', 'semaphorin III', 'semaphorin L', 'semaphorin-3A']",7,83585093.0,84122040.0,-1.0,"This gene is a member of the semaphorin family and encodes a protein with an Ig-like C2-type (immunoglobulin-like) domain, a PSI domain and a Sema domain. This secreted protein can function as either a chemorepulsive agent, inhibiting axonal outgrowth, or as a chemoattractive agent, stimulating the growth of apical dendrites. In both cases, the protein is vital for normal neuronal pattern development. Increased expression of this protein is associated with schizophrenia and is seen in a variety of human tumor cell lines. Also, aberrant release of this protein is associated with the progression of Alzheimer's disease. [provided by RefSeq, Jul 2008].",2.0,13.0,
9,Sema3f,,0.0,ENSG00000001617,ENSMUSG00000034684,6405,48.0,34030.0,semaphorin 3F,SEMA3F,3p21.31,"['SEMA-IV', 'SEMA4', 'SEMAK']","['sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F', 'sema domain, immunoglobulin domain (Ig), short basic domain, secreted, 3F', 'semaphorin III/F', 'semaphorin IV', 'semaphorin-3F']",3,50192478.0,50226508.0,1.0,"This gene encodes a member of the semaphorin III family of secreted signaling proteins that are involved in axon guidance during neuronal development. The encoded protein contains an N-terminal Sema domain, an immunoglobulin loop and a C-terminal basic domain. This gene is expressed by the endothelial cells where it was found to act in an autocrine fashion to induce apoptosis, inhibit cell proliferation and survival, and function as an anti-tumorigenic agent. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jan 2016].",2.0,,
10,Fgf2,,0.0,ENSG00000138685,ENSMUSG00000037225,2247,692.0,71528.0,fibroblast growth factor 2,FGF2,4q28.1,"['BFGF', 'FGF-2', 'FGFB', 'HBGF-2']","['basic fibroblast growth factor bFGF', 'fibroblast growth factor 2', 'fibroblast growth factor 2 (basic)', 'heparin-binding growth factor 2', 'prostatropin']",4,123747863.0,123819391.0,1.0,"The protein encoded by this gene is a member of the fibroblast growth factor (FGF) family. FGF family members bind heparin and possess broad mitogenic and angiogenic activities. This protein has been implicated in diverse biological processes, such as limb and nervous system development, wound healing, and tumor growth. The mRNA for this gene contains multiple polyadenylation sites, and is alternatively translated from non-AUG (CUG) and AUG initiation codons, resulting in five different isoforms with distinct properties. The CUG-initiated isoforms are localized in the nucleus and are responsible for the intracrine effect, whereas, the AUG-initiated form is mostly cytosolic and is responsible for the paracrine and autocrine effects of this FGF. [provided by RefSeq, Jul 2008].",13.0,86.0,19.0
11,Pgf,,0.0,ENSG00000119630,ENSMUSG00000004791,5228,344.0,13950.0,placental growth factor,PGF,14q24.3,"['D12S1900', 'PGFL', 'PIGF', 'PLGF', 'PlGF-2', 'SHGC-10760']","['placenta growth factor', 'placental growth factor, vascular endothelial growth factor-related protein']",14,75408537.0,75422487.0,-1.0,"This gene encodes a growth factor found in placenta which is homologous to vascular endothelial growth factor. Alternatively spliced transcripts encoding different isoforms have been found for this gene.[provided by RefSeq, Jun 2011].",6.0,5.0,4.0
12,Hgf,,0.0,ENSG00000019991,ENSMUSG00000028864,3082,699.0,71432.0,hepatocyte growth factor,HGF,7q21.11,"['DFNB39', 'F-TCF', 'HGFB', 'HPTA', 'SF']","['fibroblast-derived tumor cytotoxic factor', 'hepatocyte growth factor', 'hepatocyte growth factor (hepapoietin A; scatter factor)', 'hepatopoietin-A', 'lung fibroblast-derived mitogen']",7,81328322.0,81399754.0,-1.0,"This gene encodes a protein that binds to the hepatocyte growth factor receptor to regulate cell growth, cell motility and morphogenesis in numerous cell and tissue types. Alternative splicing results in multiple transcript variants, at least one of which encodes a preproprotein that is proteolytically processed to generate alpha and beta chains, which form the mature heterodimer. This protein is secreted by mesenchymal cells and acts as a multi-functional cytokine on cells of mainly epithelial origin. This protein also plays a role in angiogenesis, tumorogenesis, and tissue regeneration. Although the encoded protein is a member of the peptidase S1 family of serine proteases, it lacks peptidase activity. Mutations in this gene are associated with nonsyndromic hearing loss. [provided by RefSeq, Nov 2015].",14.0,37.0,10.0
13,Slit1,,0.0,ENSG00000187122,ENSMUSG00000025020,6585,8.0,187882.0,slit guidance ligand 1,SLIT1,10q24.1,"['MEGF4', 'SLIL1', 'SLIT-1', 'SLIT3']","['multiple EGF-like domains protein 4', 'multiple epidermal growth factor-like domains protein 4', 'slit homolog 1', 'slit homolog 1 protein']",10,98757795.0,98945677.0,-1.0,,2.0,8.0,2.0
14,Slit2,,0.0,ENSG00000145147,ENSMUSG00000031558,9353,130.0,367301.0,slit guidance ligand 2,SLIT2,4p15.31,"['SLIL3', 'Slit-2']",slit homolog 2 protein,4,20254883.0,20622184.0,1.0,"This gene encodes a member of the slit family of secreted glycoproteins, which are ligands for the Robo family of immunoglobulin receptors. Slit proteins play highly conserved roles in axon guidance and neuronal migration and may also have functions during other cell migration processes including leukocyte migration. Members of the slit family are characterized by an N-terminal signal peptide, four leucine-rich repeats, nine epidermal growth factor repeats, and a C-terminal cysteine knot. Proteolytic processing of this protein gives rise to an N-terminal fragment that contains the four leucine-rich repeats and five epidermal growth factor repeats and a C-terminal fragment that contains four epidermal growth factor repeats and the cysteine knot. Both full length and cleaved proteins are secreted extracellularly and can function in axon repulsion as well as other specific processes. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2015].",2.0,17.0,5.0
15,Svep1,,0.0,ENSG00000165124,ENSMUSG00000028369,79987,14.0,214629.0,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",SVEP1,9q31.3,"['C9orf13', 'CCP22', 'POLYDOM', 'SEL-OB', 'SELOB']","['CCP module-containing protein 22', 'selectin-like osteoblast-derived protein', 'selectin-like protein', 'serologically defined breast cancer antigen NY-BR-38', 'sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1']",9,113127531.0,113342160.0,-1.0,,,,
16,Ccbe1,,0.0,ENSG00000183287,ENSMUSG00000046318,147372,19.0,266440.0,collagen and calcium binding EGF domains 1,CCBE1,18q21.32,HKLLS1,"['collagen and calcium-binding EGF domain-containing protein 1', 'full of fluid protein homolog']",18,57098172.0,57364612.0,-1.0,"This gene is thought to function in extracellular matrix remodeling and migration. It is predominantly expressed in the ovary, but down regulated in ovarian cancer cell lines and primary carcinomas, suggesting its role as a tumour suppressor. Mutations in this gene have been associated with Hennekam lymphangiectasia-lymphedema syndrome, a generalized lymphatic dysplasia in humans. [provided by RefSeq, Mar 2010].",,,
17,Adamts3,,0.0,ENSG00000156140,ENSMUSG00000043635,9508,9.0,287830.0,ADAM metallopeptidase with thrombospondin type 1 motif 3,ADAMTS3,4q13.3,"['ADAMTS-4', 'HKLLS3']","['A disintegrin and metalloproteinase with thrombospondin motifs 3', 'ADAM-TS 3', 'ADAM-TS3', 'ADAMTS-3', 'PC II-NP', 'a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 3', 'procollagen II N-proteinase', 'procollagen II amino propeptide-processing enzyme', 'zinc metalloendopeptidase']",4,73146686.0,73434516.0,-1.0,"This gene encodes a member of the ADAMTS (a disintegrin and metalloproteinase with thrombospondin motifs) protein family. Members of the family share several distinct protein modules, including a propeptide region, a metalloproteinase domain, a disintegrin-like domain, and a thrombospondin type 1 (TS) motif. Individual members of this family differ in the number of C-terminal TS motifs, and some have unique C-terminal domains. The encoded preproprotein is proteolytically processed to generate the mature protease. This protease, a member of the procollagen aminopropeptidase subfamily of proteins, may play a role in the processing of type II fibrillar collagen in articular cartilage. [provided by RefSeq, Feb 2016].",,12.0,
18,Adamts9,,0.0,ENSG00000163638,ENSMUSG00000030022,56999,77.0,172343.0,ADAM metallopeptidase with thrombospondin type 1 motif 9,ADAMTS9,3p14.1,,"['A disintegrin and metalloproteinase with thrombospondin motifs 9', 'a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 9']",3,64501333.0,64673676.0,-1.0,"This gene encodes a member of the ADAMTS (a disintegrin and metalloproteinase with thrombospondin motifs) protein family. Members of the family share several distinct protein modules, including a propeptide region, a metalloproteinase domain, a disintegrin-like domain, and a thrombospondin type 1 (TS) motif. Individual members of this family differ in the number of C-terminal TS motifs, and some have unique C-terminal domains. Members of the ADAMTS family have been implicated in the cleavage of proteoglycans, the control of organ shape during development, and the inhibition of angiogenesis. This gene is localized to chromosome 3p14.3-p14.2, an area known to be lost in hereditary renal tumors. Alternative splicing results in multiple transcript variants encoding different isoforms that may undergo similar proteolytic processing. [provided by RefSeq, Jan 2016].",,11.0,2.0
19,Adamts1,,0.0,ENSG00000154734,ENSMUSG00000022893,9510,85.0,9662.0,ADAM metallopeptidase with thrombospondin type 1 motif 1,ADAMTS1,21q21.3,"['C3-C5', 'METH1']","['A disintegrin and metalloproteinase with thrombospondin motifs 1', 'ADAM-TS 1', 'ADAM-TS1', 'ADAMTS-1', 'METH-1', 'a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 1', 'human metalloproteinase with thrombospondin type 1 motifs']",21,28208066.0,28217728.0,-1.0,"This gene encodes a member of the ADAMTS (a disintegrin and metalloproteinase with thrombospondin motif) protein family. Members of the family share several distinct protein modules, including a propeptide region, a metalloproteinase domain, a disintegrin-like domain, and a thrombospondin type 1 (TS) motif. Individual members of this family differ in the number of C-terminal TS motifs, and some have unique C-terminal domains. The protein encoded by this gene contains two disintegrin loops and three C-terminal TS motifs and has anti-angiogenic activity. The expression of this gene may be associated with various inflammatory processes as well as development of cancer cachexia. This gene is likely to be necessary for normal growth, fertility, and organ morphology and function. [provided by RefSeq, Jul 2008].",,11.0,3.0
